"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
70823.0,13851.0,28882.0,34565.0,139.81,139.81,747.69,35.671,10.276,707.37,0.0,1.0,0.0,1.1698,703.16
70824.0,13851.0,27980.0,37851.0,132.4,132.4,333.35,32.852,17.319,706.45,0.0,1.0,0.0,0.42673,702.37
70825.0,13852.0,45588.0,12757.0,195.4,195.4,357.88,34.523,37.896,706.5,0.0,1.0,0.0,0.30795,699.86
70829.0,13855.0,20525.0,19077.0,155.29,155.29,944.8,45.279,10.246,700.22,0.0,1.0,0.0,0.1371,697.23
70831.0,13856.0,20528.0,19123.0,150.71,150.71,682.17,45.013,15.519,699.25,0.0,1.0,0.0,-0.38784,696.26
70835.0,13858.0,20518.0,19084.0,155.27,155.27,897.74,45.544,11.417,702.2,0.0,1.0,0.0,0.27934,699.21
70836.0,13859.0,34715.0,34644.0,180.81,180.81,667.51,34.438,18.563,706.43,0.0,1.0,0.0,0.53451,701.37
70837.0,13860.0,45526.0,12827.0,271.94,271.94,1063.1,34.158,23.371,706.71,0.0,1.0,0.0,-0.63171,700.08
70840.0,13860.0,34701.0,34646.0,163.96,163.96,516.25,31.263,18.856,705.98,0.0,1.0,0.0,1.0831,700.92
70842.0,13862.0,34732.0,34620.0,151.83,151.83,499.61,36.362,16.577,704.43,0.0,1.0,0.0,0.94914,699.36
70849.0,13871.0,49793.0,28222.0,125.88,125.88,230.83,28.239,20.723,710.74,0.0,1.0,0.0,0.8563,703.49
70853.0,13874.0,49793.0,28205.0,129.15,129.15,427.45,26.649,14.418,701.43,0.0,1.0,0.0,0.8601,694.17
70854.0,13876.0,45571.0,12800.0,154.13,154.13,306.91,35.125,26.405,702.22,0.0,1.0,0.0,0.11508,695.58
70855.0,13878.0,45550.0,12774.0,259.48,259.48,1083.5,35.941,19.854,703.43,0.0,1.0,0.0,0.12791,696.79
70856.0,13879.0,969.79,40199.0,168.35,168.35,405.92,26.892,19.62,698.7,0.0,1.0,0.0,0.10445,698.56
70857.0,13880.0,45590.0,12838.0,266.0,266.0,1274.6,35.563,16.91,706.59,0.0,1.0,0.0,-1.3157,699.95
70859.0,13881.0,8682.4,29240.0,132.56,132.56,616.35,36.065,9.66,696.39,0.0,1.0,0.0,0.10866,695.13
70860.0,13882.0,21345.0,8594.7,182.3,182.3,765.09,47.333,14.825,697.4,0.0,1.0,0.0,-0.09019,694.28
70861.0,13882.0,45637.0,12758.0,162.18,162.18,264.39,34.333,30.563,703.82,0.0,1.0,0.0,0.09453,697.16
70862.0,13882.0,8671.1,29227.0,126.82,126.82,497.53,34.245,11.942,696.61,0.0,1.0,0.0,0.4094,695.35
70863.0,13883.0,21328.0,8617.4,141.3,141.3,507.61,48.602,15.064,697.02,0.0,1.0,0.0,-0.30098,693.91
70864.0,13883.0,45547.0,12721.0,170.87,170.87,285.46,35.92,29.882,696.17,0.0,1.0,0.0,0.60234,689.53
70865.0,13883.0,8668.0,29216.0,140.44,140.44,521.98,27.797,14.26,700.33,0.0,1.0,0.0,0.39025,699.06
70866.0,13884.0,21343.0,8623.4,161.89,161.89,684.03,47.955,13.974,697.86,0.0,1.0,0.0,-0.872,694.75
70867.0,13884.0,8697.3,29272.0,137.49,137.49,494.6,34.859,12.464,695.84,0.0,1.0,0.0,-0.36774,694.58
70868.0,13885.0,21343.0,8623.3,75.923,75.923,136.29,46.752,16.95,698.62,0.0,1.0,0.0,-0.31406,695.51
70869.0,13885.0,8708.4,29269.0,134.68,134.68,366.7,33.102,14.838,695.58,0.0,1.0,0.0,0.13335,694.31
70870.0,13886.0,21347.0,8631.4,159.48,159.48,829.38,49.693,12.753,701.4,0.0,1.0,0.0,-0.55277,698.29
70871.0,13887.0,8684.8,29230.0,134.66,134.66,503.94,37.294,14.88,699.13,0.0,1.0,0.0,0.12493,697.87
70872.0,13888.0,8711.2,29234.0,112.84,112.84,237.97,39.302,18.17,696.39,0.0,1.0,0.0,0.099294,695.12
70873.0,13889.0,45474.0,12790.0,132.45,132.45,288.94,36.994,18.285,705.13,0.0,1.0,0.0,0.11295,698.5
70874.0,13889.0,8673.5,29236.0,169.99,169.99,688.37,36.063,14.197,701.55,0.0,1.0,0.0,0.61569,700.29
70877.0,13891.0,45527.0,12793.0,116.33,116.33,262.85,35.239,15.635,705.72,0.0,1.0,0.0,-0.10368,699.08
70878.0,13891.0,8694.9,29236.0,166.66,166.66,967.03,36.378,11.944,695.27,0.0,1.0,0.0,0.44118,694.01
70879.0,13891.0,32928.0,37662.0,129.59,129.59,308.64,33.053,17.442,701.28,0.0,1.0,0.0,0.48991,696.48
70880.0,13892.0,40523.0,26746.0,174.13,174.13,440.72,34.955,25.655,709.33,0.0,1.0,0.0,1.3095,703.42
70881.0,13892.0,8704.7,29250.0,169.31,169.31,1105.8,35.477,11.534,694.54,0.0,1.0,0.0,0.17589,693.27
70882.0,13892.0,32896.0,37661.0,119.54,119.54,364.35,34.497,12.239,708.43,0.0,1.0,0.0,0.37374,703.64
70883.0,13893.0,8671.4,29248.0,141.3,141.3,864.83,35.913,9.4889,696.91,0.0,1.0,0.0,0.47215,695.64
70886.0,13895.0,8725.4,29245.0,156.05,156.05,353.59,35.036,19.415,699.43,0.0,1.0,0.0,0.50757,698.16
70887.0,13896.0,45510.0,12778.0,160.67,160.67,447.76,36.303,22.617,701.94,0.0,1.0,0.0,-0.51419,695.3
70892.0,13898.0,9921.0,20835.0,153.71,153.71,776.58,42.69,11.731,697.96,0.0,1.0,0.0,0.038942,696.51
70893.0,13898.0,53240.0,21679.0,130.05,130.05,259.09,24.316,22.165,699.64,0.0,1.0,0.0,1.6482,691.88
70894.0,13898.0,4341.5,26161.0,127.84,127.84,528.68,37.089,10.466,702.48,0.0,1.0,0.0,0.52253,701.84
70896.0,13899.0,32937.0,37662.0,145.02,145.02,564.54,33.337,12.546,701.18,0.0,1.0,0.0,0.52806,696.38
70897.0,13900.0,9942.5,20807.0,171.65,171.65,584.02,40.442,18.978,696.46,0.0,1.0,0.0,0.2612,695.01
70898.0,13900.0,32956.0,37700.0,173.02,173.02,526.36,30.687,18.679,697.95,0.0,1.0,0.0,0.42312,693.15
70899.0,13901.0,4395.3,26191.0,143.29,143.29,451.14,36.69,15.51,699.97,0.0,1.0,0.0,-0.21714,699.33
70900.0,13901.0,32882.0,37654.0,141.89,141.89,620.65,31.264,11.883,702.92,0.0,1.0,0.0,0.87961,698.12
70902.0,13902.0,32883.0,37672.0,121.9,121.9,485.94,32.94,9.6066,701.61,0.0,1.0,0.0,0.3846,696.81
70904.0,13908.0,8803.3,19238.0,161.72,161.72,627.88,39.311,15.383,700.62,0.0,1.0,0.0,-0.18125,699.34
70905.0,13909.0,43830.0,18476.0,177.16,177.16,543.64,30.027,20.218,699.22,0.0,1.0,0.0,0.2434,692.83
70906.0,13909.0,28872.0,42099.0,121.26,121.26,306.24,31.544,13.701,698.99,0.0,1.0,0.0,0.82185,694.78
70907.0,13910.0,43843.0,18436.0,141.83,141.83,294.69,36.759,24.204,709.97,0.0,1.0,0.0,0.60995,703.58
70909.0,13910.0,28883.0,42093.0,124.14,124.14,516.23,29.305,10.053,706.87,0.0,1.0,0.0,0.74629,702.66
70910.0,13911.0,43879.0,18467.0,144.3,144.3,357.51,35.605,22.767,703.14,0.0,1.0,0.0,0.14506,696.75
70911.0,13911.0,28899.0,42080.0,122.14,122.14,226.67,30.336,19.036,701.77,0.0,1.0,0.0,0.77845,697.56
70912.0,13912.0,43872.0,18491.0,283.78,283.78,1915.5,36.892,16.801,702.46,0.0,1.0,0.0,0.29748,696.06
70913.0,13913.0,43855.0,18537.0,157.97,157.97,574.66,30.851,15.93,698.01,0.0,1.0,0.0,-0.44428,691.62
70915.0,13914.0,43858.0,18496.0,132.09,132.09,492.26,33.309,13.958,699.1,0.0,1.0,0.0,0.32532,692.71
70916.0,13916.0,43852.0,18517.0,151.36,151.36,560.31,36.738,18.146,697.36,0.0,1.0,0.0,-0.061154,690.97
70917.0,13917.0,43840.0,18507.0,116.32,116.32,401.29,35.759,13.138,702.59,0.0,1.0,0.0,0.024655,696.2
70918.0,13918.0,43829.0,18491.0,142.79,142.79,590.59,34.867,14.422,696.62,0.0,1.0,0.0,0.22869,690.23
70919.0,13919.0,43854.0,18484.0,134.17,134.17,578.98,38.879,14.326,701.57,0.0,1.0,0.0,0.42899,695.18
70920.0,13920.0,43845.0,18469.0,140.34,140.34,828.29,38.092,11.065,698.72,0.0,1.0,0.0,0.49544,692.33
70921.0,13921.0,43847.0,18461.0,186.15,186.15,1002.0,38.054,13.406,700.19,0.0,1.0,0.0,0.74024,693.8
70922.0,13922.0,43819.0,18466.0,111.96,111.96,394.4,36.901,12.733,704.37,0.0,1.0,0.0,0.53322,697.98
70923.0,13923.0,43844.0,18481.0,140.58,140.58,699.71,37.777,11.852,699.7,0.0,1.0,0.0,0.49624,693.31
70924.0,13924.0,43863.0,18477.0,141.4,141.4,725.4,38.774,12.139,699.73,0.0,1.0,0.0,0.40206,693.33
70925.0,13924.0,45298.0,40893.0,137.69,137.69,199.39,27.596,27.249,698.56,0.0,1.0,0.0,0.79801,691.96
70926.0,13925.0,43834.0,18468.0,134.75,134.75,491.94,37.899,13.784,700.19,0.0,1.0,0.0,0.5299,693.79
70928.0,13926.0,43860.0,18470.0,148.18,148.18,466.69,36.435,18.724,703.35,0.0,1.0,0.0,0.58606,696.95
70929.0,13927.0,43876.0,18494.0,141.16,141.16,649.19,38.108,12.38,699.08,0.0,1.0,0.0,0.33978,692.68
70930.0,13928.0,43862.0,18474.0,156.63,156.63,566.33,36.54,16.455,697.2,0.0,1.0,0.0,0.63163,690.8
70931.0,13929.0,43817.0,18497.0,147.16,147.16,466.28,35.837,16.91,705.43,0.0,1.0,0.0,0.0023308,699.04
70932.0,13930.0,43843.0,18489.0,165.85,165.85,651.57,36.295,13.673,698.55,0.0,1.0,0.0,0.49235,692.16
70933.0,13931.0,43823.0,18501.0,117.24,117.24,274.46,36.016,20.086,695.96,0.0,1.0,0.0,0.10616,689.57
70934.0,13932.0,43825.0,18496.0,119.18,119.18,245.97,31.123,21.478,699.31,0.0,1.0,0.0,0.34618,692.92
70935.0,13933.0,37431.0,16665.0,160.7,160.7,896.36,42.905,12.46,703.45,0.0,1.0,0.0,0.27799,697.99
70936.0,13933.0,43862.0,18493.0,144.31,144.31,558.29,33.348,11.863,700.36,0.0,1.0,0.0,0.12872,693.97
70937.0,13934.0,37428.0,16679.0,167.87,167.87,686.22,42.299,18.428,706.24,0.0,1.0,0.0,0.22892,700.78
70938.0,13934.0,43830.0,18481.0,158.49,158.49,722.18,36.404,13.613,700.33,0.0,1.0,0.0,0.60014,693.94
70939.0,13935.0,37465.0,16660.0,183.76,183.76,730.08,42.802,15.724,703.17,0.0,1.0,0.0,0.0087297,697.71
70941.0,13935.0,43852.0,18477.0,159.38,159.38,699.49,37.486,15.042,700.35,0.0,1.0,0.0,0.47109,693.95
70942.0,13936.0,37408.0,16691.0,142.08,142.08,527.95,42.67,15.735,705.67,0.0,1.0,0.0,0.064666,700.21
70943.0,13936.0,43829.0,18465.0,208.13,208.13,1080.2,35.386,14.582,700.32,0.0,1.0,0.0,0.58011,693.93
70945.0,13937.0,43833.0,18478.0,184.66,184.66,736.25,36.221,19.357,700.1,0.0,1.0,0.0,0.40221,693.71
70946.0,13938.0,43822.0,18506.0,181.32,181.32,621.48,37.055,18.853,701.65,0.0,1.0,0.0,0.3676,695.26
70947.0,13939.0,37349.0,16682.0,121.55,121.55,251.33,41.528,24.629,706.82,0.0,1.0,0.0,0.098222,701.37
70948.0,13939.0,43832.0,18477.0,173.67,173.67,807.16,33.606,13.109,696.34,0.0,1.0,0.0,0.39661,689.95
70950.0,13940.0,43839.0,18469.0,143.57,143.57,712.06,37.577,12.999,695.92,0.0,1.0,0.0,0.4055,689.53
70951.0,13941.0,37400.0,16639.0,123.9,123.9,375.99,40.44,16.285,702.77,0.0,1.0,0.0,0.38162,697.32
70952.0,13941.0,43875.0,18455.0,202.42,202.42,951.58,37.561,17.502,696.04,0.0,1.0,0.0,0.60121,689.64
70953.0,13942.0,37456.0,16656.0,227.11,227.11,1232.7,41.315,17.488,707.45,0.0,1.0,0.0,0.43134,701.99
70954.0,13942.0,43848.0,18460.0,117.74,117.74,480.24,33.626,11.02,698.16,0.0,1.0,0.0,0.7227,691.76
70955.0,13942.0,24846.0,24415.0,141.18,141.18,794.24,46.223,9.7186,703.82,0.0,1.0,0.0,0.75723,700.2
70956.0,13943.0,37398.0,16665.0,122.02,122.02,386.43,42.164,14.711,705.14,0.0,1.0,0.0,0.17418,699.69
70957.0,13943.0,43811.0,18494.0,185.44,185.44,1112.9,37.863,12.549,700.3,0.0,1.0,0.0,0.31904,693.91
70958.0,13943.0,24824.0,24436.0,149.14,149.14,981.02,46.348,9.2175,705.22,0.0,1.0,0.0,0.37687,701.6
70960.0,13944.0,43842.0,18482.0,168.44,168.44,815.09,37.573,13.602,697.92,0.0,1.0,0.0,0.25007,691.53
70962.0,13945.0,43853.0,18489.0,125.84,125.84,427.18,37.202,14.008,698.75,0.0,1.0,0.0,0.48236,692.36
70963.0,13946.0,43854.0,18487.0,197.06,197.06,1162.5,35.278,13.186,699.02,0.0,1.0,0.0,0.48212,692.63
70964.0,13946.0,24848.0,24422.0,161.87,161.87,1022.4,45.641,9.428,704.2,0.0,1.0,0.0,0.38047,700.57
70966.0,13947.0,43842.0,18475.0,234.39,234.39,1284.6,37.878,16.276,699.38,0.0,1.0,0.0,0.28247,692.99
70968.0,13948.0,43858.0,18468.0,145.44,145.44,533.74,32.581,13.425,699.03,0.0,1.0,0.0,0.61677,692.64
70972.0,13951.0,8186.1,5254.7,86.342,86.342,164.99,41.308,16.322,693.83,0.0,1.0,0.0,0.082723,692.64
70976.0,13953.0,43788.0,18478.0,199.72,199.72,829.41,35.988,19.089,704.58,0.0,1.0,0.0,0.40192,698.2
70978.0,13954.0,43824.0,18458.0,134.37,134.37,233.22,33.902,26.123,701.34,0.0,1.0,0.0,0.5956,694.95
70979.0,13955.0,8155.2,5328.2,166.38,166.38,314.99,42.373,30.84,700.21,0.0,1.0,0.0,-0.56413,699.02
70980.0,13955.0,43854.0,18462.0,142.5,142.5,706.65,37.018,11.846,698.38,0.0,1.0,0.0,0.61198,691.99
70982.0,13958.0,43815.0,18494.0,187.43,187.43,1062.0,36.291,14.895,704.48,0.0,1.0,0.0,0.18739,698.1
70984.0,13961.0,8165.3,5375.8,141.02,141.02,251.55,41.99,28.471,703.45,0.0,1.0,0.0,-0.81532,702.26
70985.0,13961.0,43842.0,18486.0,143.92,143.92,489.53,38.024,17.104,704.84,0.0,1.0,0.0,0.44041,698.45
70987.0,13962.0,43818.0,18509.0,149.86,149.86,615.75,35.993,13.263,700.99,0.0,1.0,0.0,0.21918,694.6
70988.0,13963.0,8183.7,5367.6,132.62,132.62,224.83,39.904,22.776,697.57,0.0,1.0,0.0,-1.1367,696.38
70989.0,13963.0,43898.0,18445.0,128.1,128.1,378.83,32.466,14.771,698.73,0.0,1.0,0.0,0.80828,692.33
70990.0,13966.0,43845.0,18498.0,152.21,152.21,750.05,38.309,11.465,696.81,0.0,1.0,0.0,0.24888,690.41
70991.0,13967.0,43824.0,18476.0,138.74,138.74,435.77,37.576,17.846,698.58,0.0,1.0,0.0,0.26103,692.19
70992.0,13967.0,36541.0,23105.0,151.6,151.6,610.53,42.594,13.365,705.87,0.0,1.0,0.0,0.50343,700.55
70993.0,13968.0,37081.0,9203.2,256.44,256.44,1013.9,40.841,25.987,707.52,0.0,1.0,0.0,0.017119,702.12
70994.0,13968.0,43861.0,18500.0,180.57,180.57,1055.8,38.715,12.511,696.14,0.0,1.0,0.0,0.10665,689.74
70996.0,13969.0,43830.0,18452.0,172.25,172.25,812.97,33.332,15.409,699.69,0.0,1.0,0.0,0.63244,693.3
70997.0,13969.0,36538.0,23127.0,155.56,155.56,509.53,39.678,19.988,705.27,0.0,1.0,0.0,0.31337,699.94
70999.0,13970.0,43855.0,18499.0,166.02,166.02,970.58,38.978,12.689,702.03,0.0,1.0,0.0,0.50329,695.63
71000.0,13970.0,36531.0,23086.0,253.77,253.77,1169.3,41.103,23.888,701.93,0.0,1.0,0.0,0.82499,696.6
71001.0,13971.0,37063.0,9238.2,172.14,172.14,479.85,41.554,23.721,707.09,0.0,1.0,0.0,-0.30497,701.69
71002.0,13971.0,43851.0,18474.0,164.29,164.29,534.44,34.607,20.461,700.11,0.0,1.0,0.0,0.36407,693.72
71003.0,13971.0,36535.0,23087.0,184.39,184.39,693.38,39.179,21.122,702.42,0.0,1.0,0.0,0.62619,697.09
71005.0,13972.0,36540.0,23095.0,158.02,158.02,477.28,42.296,17.963,706.69,0.0,1.0,0.0,0.72918,701.36
71007.0,13974.0,43851.0,18478.0,140.86,140.86,432.16,36.074,16.79,697.26,0.0,1.0,0.0,0.29071,690.87
71008.0,13975.0,37133.0,9265.8,153.62,153.62,309.49,24.382,30.605,707.96,0.0,1.0,0.0,-0.55421,702.55
71010.0,13976.0,37132.0,9279.8,173.43,173.43,331.75,39.125,33.6,701.19,0.0,1.0,0.0,-0.44586,695.78
71011.0,13976.0,43849.0,18475.0,151.0,151.0,559.26,36.803,16.397,700.32,0.0,1.0,0.0,0.45759,693.93
71012.0,13977.0,43821.0,18480.0,141.18,141.18,495.66,36.857,14.312,698.11,0.0,1.0,0.0,0.20206,691.72
71013.0,13978.0,43847.0,18479.0,167.55,167.55,869.57,33.689,13.982,701.71,0.0,1.0,0.0,0.18267,695.32
71014.0,13979.0,37147.0,9343.9,213.38,213.38,521.63,39.653,32.956,695.25,0.0,1.0,0.0,-1.4249,689.83
71016.0,13981.0,30024.0,23279.0,153.74,153.74,1162.8,47.068,8.8366,707.49,0.0,1.0,0.0,0.41652,703.11
71018.0,13983.0,29948.0,23244.0,129.29,129.29,281.51,40.553,15.706,705.01,0.0,1.0,0.0,0.3653,700.64
71019.0,13984.0,32909.0,6617.4,178.48,178.48,606.79,42.085,18.335,703.59,0.0,1.0,0.0,-0.23477,698.79
71021.0,13985.0,28914.0,42055.0,141.18,141.18,753.89,31.312,8.5436,706.91,0.0,1.0,0.0,1.2606,702.69
71022.0,13987.0,39499.0,20184.0,183.11,183.11,458.13,37.722,25.917,695.99,0.0,1.0,0.0,-0.15526,690.23
71023.0,13988.0,32875.0,6654.9,162.74,162.74,293.04,39.869,34.041,704.91,0.0,1.0,0.0,-0.70815,700.12
71026.0,13989.0,39492.0,20141.0,131.25,131.25,237.35,37.961,28.119,708.95,0.0,1.0,0.0,0.11312,703.19
71028.0,13991.0,18061.0,22704.0,123.21,123.21,394.67,43.541,14.734,695.94,0.0,1.0,0.0,0.40746,693.31
71030.0,13992.0,39549.0,20114.0,203.97,203.97,536.98,38.742,25.991,704.15,0.0,1.0,0.0,0.61725,698.39
71032.0,13992.0,4416.1,26203.0,136.9,136.9,834.97,38.74,9.603,698.06,0.0,1.0,0.0,0.071413,697.42
71033.0,13993.0,32908.0,6650.5,288.07,288.07,1113.3,45.465,26.766,707.91,0.0,1.0,0.0,-0.31414,703.12
71034.0,13993.0,22309.0,12434.0,156.93,156.93,471.78,49.182,18.168,697.99,0.0,1.0,0.0,0.3267,694.74
71037.0,13993.0,4392.6,26226.0,105.32,105.32,203.33,33.817,19.749,703.4,0.0,1.0,0.0,0.1826,702.76
71038.0,13994.0,22341.0,12435.0,150.21,150.21,905.98,48.949,11.254,705.05,0.0,1.0,0.0,-0.081847,701.79
71039.0,13995.0,32938.0,6651.0,123.74,123.74,232.16,42.647,22.839,702.01,0.0,1.0,0.0,-0.31378,697.2
71040.0,13995.0,22302.0,12372.0,121.24,121.24,190.84,47.578,21.492,700.18,0.0,1.0,0.0,0.54266,696.93
71041.0,13995.0,39445.0,20154.0,187.88,187.88,542.47,39.257,20.081,704.56,0.0,1.0,0.0,-0.10587,698.8
71042.0,13995.0,18042.0,22726.0,133.53,133.53,276.66,46.149,20.614,698.22,0.0,1.0,0.0,0.16854,695.59
71043.0,13996.0,39498.0,20170.0,175.44,175.44,583.1,38.324,21.105,700.91,0.0,1.0,0.0,0.049423,695.15
71044.0,13996.0,18050.0,22714.0,119.22,119.22,576.76,45.176,10.173,702.05,0.0,1.0,0.0,0.20961,699.41
71045.0,13997.0,39551.0,20143.0,159.78,159.78,297.12,39.444,28.435,697.15,0.0,1.0,0.0,0.21638,691.38
71046.0,13997.0,18060.0,22725.0,138.61,138.61,664.1,43.218,11.625,699.28,0.0,1.0,0.0,0.20441,696.64
71047.0,13998.0,39537.0,20184.0,309.97,309.97,1847.0,37.858,17.353,705.1,0.0,1.0,0.0,-0.082251,699.34
71048.0,13998.0,18080.0,22715.0,142.32,142.32,453.46,35.212,18.594,702.06,0.0,1.0,0.0,-0.054305,699.43
71051.0,13999.0,39472.0,20150.0,180.84,180.84,697.44,38.345,16.649,705.29,0.0,1.0,0.0,0.19438,699.53
71053.0,14000.0,39442.0,20175.0,170.72,170.72,383.78,38.688,25.095,696.21,0.0,1.0,0.0,-0.32391,690.46
71054.0,14000.0,18031.0,22779.0,113.94,113.94,314.17,44.13,15.298,697.97,0.0,1.0,0.0,-0.10318,695.34
71055.0,14001.0,32880.0,6611.4,127.54,127.54,228.62,43.738,26.812,708.12,0.0,1.0,0.0,-0.94009,703.33
71056.0,14001.0,42173.0,13078.0,143.54,143.54,252.75,36.642,26.511,705.66,0.0,1.0,0.0,0.7482,699.51
71057.0,14001.0,39445.0,20121.0,169.53,169.53,502.39,38.367,22.811,703.4,0.0,1.0,0.0,0.55548,697.65
71059.0,14003.0,42192.0,13124.0,133.58,133.58,223.34,39.033,29.385,706.32,0.0,1.0,0.0,0.36682,700.16
71060.0,14003.0,39484.0,20117.0,226.08,226.08,811.45,36.789,21.51,703.54,0.0,1.0,0.0,0.39262,697.79
71062.0,14004.0,42238.0,13130.0,112.27,112.27,192.44,38.547,22.378,707.05,0.0,1.0,0.0,0.38722,700.89
71064.0,14004.0,8449.5,40203.0,186.15,186.15,752.17,30.194,17.452,700.14,0.0,1.0,0.0,0.54304,698.9
71071.0,14007.0,39447.0,20143.0,149.8,149.8,320.75,39.562,20.894,706.58,0.0,1.0,0.0,0.24115,700.83
71075.0,14011.0,39452.0,20133.0,168.81,168.81,673.2,35.92,15.247,707.42,0.0,1.0,0.0,0.81269,701.67
71077.0,14014.0,39500.0,20153.0,120.11,120.11,348.0,38.528,15.399,703.78,0.0,1.0,0.0,0.016559,698.02
71078.0,14015.0,39460.0,20174.0,190.5,190.5,686.03,35.621,19.008,704.43,0.0,1.0,0.0,-0.11269,698.68
71082.0,14020.0,49567.0,32815.0,161.63,161.63,298.55,25.671,25.139,699.01,0.0,1.0,0.0,1.0275,691.78
71085.0,14027.0,52659.0,8652.3,192.28,192.28,414.05,25.989,27.876,710.3,0.0,1.0,0.0,-0.022012,702.63
71087.0,14028.0,43765.0,11933.0,175.95,175.95,335.07,36.978,28.43,702.8,0.0,1.0,0.0,-0.42683,696.42
71089.0,14031.0,53326.0,21752.0,159.12,159.12,331.75,25.173,22.631,699.03,0.0,1.0,0.0,1.2239,691.26
71090.0,14032.0,32902.0,6697.4,225.9,225.9,720.29,40.115,24.728,705.51,0.0,1.0,0.0,-1.2295,700.71
71091.0,14032.0,28906.0,42078.0,138.06,138.06,544.85,31.35,12.263,703.59,0.0,1.0,0.0,0.74972,699.37
71096.0,14041.0,30083.0,26289.0,145.38,145.38,922.34,43.062,9.1331,707.21,0.0,1.0,0.0,0.53595,702.82
71097.0,14042.0,30059.0,26297.0,139.44,139.44,600.14,42.304,12.498,705.42,0.0,1.0,0.0,0.46346,701.04
71101.0,14044.0,32988.0,6647.7,199.81,199.81,476.14,43.952,26.075,705.28,0.0,1.0,0.0,-0.61915,700.47
71104.0,14045.0,20933.0,28455.0,140.46,140.46,495.14,41.682,14.91,699.13,0.0,1.0,0.0,0.18022,696.08
71105.0,14045.0,10409.0,33572.0,144.82,144.82,848.36,32.63,9.7822,693.55,0.0,1.0,0.0,0.19442,692.03
71106.0,14046.0,20916.0,28419.0,126.7,126.7,559.63,41.199,11.232,703.48,0.0,1.0,0.0,0.63459,700.43
71107.0,14046.0,10383.0,33584.0,152.1,152.1,729.46,33.974,11.425,692.71,0.0,1.0,0.0,0.22975,691.2
71108.0,14047.0,32908.0,6646.9,208.25,208.25,536.94,42.18,27.764,705.25,0.0,1.0,0.0,-1.1844,700.45
71109.0,14047.0,20925.0,28400.0,135.72,135.72,689.04,41.932,10.955,702.72,0.0,1.0,0.0,0.66546,699.67
71110.0,14048.0,20925.0,28409.0,148.28,148.28,814.65,44.325,10.806,704.64,0.0,1.0,0.0,0.4928,701.59
71111.0,14049.0,32911.0,6621.9,657.45,657.45,16604.0,44.213,9.8159,699.69,0.0,1.0,0.0,-0.53038,694.89
71112.0,14049.0,20919.0,28436.0,138.82,138.82,333.32,40.077,19.384,701.48,0.0,1.0,0.0,0.40815,698.43
71114.0,14050.0,7419.6,15884.0,104.64,104.64,209.73,39.451,17.638,693.0,0.0,1.0,0.0,0.49686,691.92
71116.0,14051.0,7389.8,15935.0,151.88,151.88,358.84,41.376,21.134,696.51,0.0,1.0,0.0,0.023482,695.43
71117.0,14051.0,10392.0,33576.0,137.16,137.16,409.05,36.157,15.616,693.14,0.0,1.0,0.0,0.34969,691.62
71118.0,14052.0,7406.9,15927.0,161.41,161.41,400.06,36.851,22.429,691.75,0.0,1.0,0.0,-0.36236,690.67
71120.0,14055.0,7420.5,15914.0,169.1,169.1,541.0,44.546,18.075,700.54,0.0,1.0,0.0,0.2298,699.46
71121.0,14056.0,7427.1,15914.0,235.16,235.16,964.78,44.337,21.076,695.08,0.0,1.0,0.0,0.22389,694.0
71122.0,14058.0,7488.5,15905.0,111.52,111.52,228.72,44.215,23.163,699.01,0.0,1.0,0.0,0.37362,697.92
71124.0,14059.0,7433.1,15938.0,138.46,138.46,436.66,36.177,16.569,691.56,0.0,1.0,0.0,0.26982,690.48
71125.0,14061.0,32922.0,6680.5,146.71,146.71,367.74,42.356,22.821,706.19,0.0,1.0,0.0,-0.83088,701.39
71126.0,14062.0,32867.0,6582.5,127.65,127.65,188.4,43.14,28.376,697.97,0.0,1.0,0.0,-0.49514,693.18
71127.0,14062.0,7402.2,15912.0,139.74,139.74,332.02,44.09,18.442,697.19,0.0,1.0,0.0,0.23895,696.11
71129.0,14063.0,7457.2,15935.0,115.92,115.92,261.15,40.856,15.609,693.25,0.0,1.0,0.0,0.26223,692.16
71130.0,14065.0,32963.0,6758.7,380.45,380.45,2304.0,43.165,24.995,702.28,0.0,1.0,0.0,-2.0922,697.47
71134.0,14068.0,32935.0,6711.7,449.81,449.81,5317.8,39.969,13.51,706.09,0.0,1.0,0.0,-0.90841,701.28
71135.0,14069.0,7292.2,24735.0,129.19,129.19,412.76,40.26,13.931,694.46,0.0,1.0,0.0,0.69782,693.4
71137.0,14070.0,7273.4,24732.0,138.76,138.76,444.18,40.85,12.954,698.53,0.0,1.0,0.0,0.5283,697.47
71139.0,14071.0,7306.6,24754.0,145.64,145.64,1115.7,37.163,9.8138,696.55,0.0,1.0,0.0,0.28756,695.49
71140.0,14072.0,32911.0,6633.4,113.81,113.81,159.83,43.697,27.983,700.73,0.0,1.0,0.0,-0.34473,695.93
71141.0,14072.0,7342.7,24749.0,142.77,142.77,878.16,39.697,9.4771,696.47,0.0,1.0,0.0,0.53042,695.4
71142.0,14073.0,39444.0,10132.0,141.01,141.01,225.37,38.839,29.933,701.91,0.0,1.0,0.0,1.0574,696.16
