"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
102120.0,11404.0,31432.0,41628.0,132.96,132.96,494.19,68.528,15.879,669.22,0.0,1.0,0.0,0.42357,663.61
102121.0,11405.0,35141.0,25683.0,153.01,153.01,828.22,60.088,12.12,672.17,0.0,1.0,0.0,-0.34369,665.9
102123.0,11405.0,30344.0,38771.0,168.25,168.25,2391.3,64.849,7.153,666.87,0.0,1.0,0.0,0.76213,661.46
102124.0,11405.0,28394.0,68474.0,125.52,125.52,447.51,42.388,11.056,669.05,0.0,1.0,0.0,1.1442,663.99
102125.0,11406.0,25204.0,27272.0,124.68,124.68,209.01,53.798,23.384,668.12,0.0,1.0,0.0,0.5274,663.62
102126.0,11406.0,30341.0,38761.0,160.86,160.86,4480.0,62.413,6.8674,669.59,0.0,1.0,0.0,0.88132,664.18
102127.0,11407.0,35200.0,25671.0,152.01,152.01,499.24,61.359,22.84,668.29,0.0,1.0,0.0,-0.044136,662.02
102129.0,11407.0,30338.0,38769.0,137.89,137.89,2750.8,83.078,4.9458,669.61,0.0,1.0,0.0,0.70957,664.2
102131.0,11408.0,35185.0,25632.0,167.5,167.5,621.78,58.73,17.056,672.75,0.0,1.0,0.0,0.19638,666.48
102132.0,11408.0,13342.0,53030.0,138.58,138.58,1008.9,52.372,8.4316,672.37,0.0,1.0,0.0,0.89618,669.99
102133.0,11408.0,35091.0,57991.0,137.34,137.34,372.14,58.206,17.574,669.6,0.0,1.0,0.0,0.52153,663.35
102134.0,11409.0,35162.0,25673.0,141.77,141.77,881.55,68.687,11.661,674.34,0.0,1.0,0.0,-0.062084,668.07
102136.0,11410.0,31975.0,36129.0,117.5,117.5,328.69,66.716,18.319,666.9,0.0,1.0,0.0,0.67759,661.2
102139.0,11410.0,39464.0,63629.0,133.46,133.46,903.52,50.551,9.643,675.77,0.0,1.0,0.0,1.3408,668.73
102142.0,11411.0,19494.0,32721.0,128.96,128.96,637.2,57.221,10.459,667.65,0.0,1.0,0.0,0.21619,664.17
102143.0,11411.0,36418.0,35284.0,169.21,169.21,1271.7,66.981,10.493,671.27,0.0,1.0,0.0,0.75278,664.77
102144.0,11411.0,15589.0,65656.0,184.93,184.93,876.23,38.463,13.809,664.05,0.0,1.0,0.0,1.0537,661.27
102146.0,11412.0,19522.0,32728.0,133.26,133.26,960.75,61.166,8.6863,670.85,0.0,1.0,0.0,0.35256,667.37
102147.0,11412.0,31968.0,36093.0,137.79,137.79,413.06,64.941,16.039,668.58,0.0,1.0,0.0,0.77499,662.88
102148.0,11412.0,39454.0,63636.0,147.46,147.46,611.75,53.424,13.551,675.88,0.0,1.0,0.0,1.5441,668.84
102149.0,11412.0,26896.0,72031.0,144.33,144.33,1148.8,39.391,8.5292,666.14,0.0,1.0,0.0,1.453,661.34
102151.0,11413.0,31972.0,36075.0,150.73,150.73,283.23,66.28,30.081,668.35,0.0,1.0,0.0,0.62905,662.65
102152.0,11413.0,31387.0,45853.0,158.48,158.48,1875.8,62.419,9.669,672.33,0.0,1.0,0.0,0.9659,666.74
102154.0,11414.0,25657.0,32571.0,149.9,149.9,1024.4,65.213,9.4845,666.89,0.0,1.0,0.0,0.3185,662.32
102155.0,11414.0,19496.0,32693.0,170.47,170.47,1034.2,66.856,12.018,666.51,0.0,1.0,0.0,0.94018,663.04
102156.0,11414.0,36429.0,35275.0,140.32,140.32,304.6,65.625,23.722,673.67,0.0,1.0,0.0,0.96775,667.18
102157.0,11414.0,31384.0,45845.0,151.74,151.74,2285.4,73.346,8.1629,675.87,0.0,1.0,0.0,1.1244,670.28
102159.0,11415.0,25638.0,32541.0,146.39,146.39,1006.9,66.509,9.904,669.38,0.0,1.0,0.0,0.55656,664.8
102160.0,11415.0,19500.0,32721.0,142.64,142.64,994.29,61.248,7.512,671.59,0.0,1.0,0.0,0.11978,668.11
102161.0,11415.0,31969.0,36070.0,138.47,138.47,520.76,66.799,14.522,674.19,0.0,1.0,0.0,0.98809,668.49
102163.0,11415.0,34284.0,56823.0,138.22,138.22,1570.4,61.485,8.091,668.23,0.0,1.0,0.0,1.026,662.11
102165.0,11416.0,19519.0,32706.0,137.84,137.84,571.11,55.688,13.266,667.19,0.0,1.0,0.0,0.29289,663.71
102166.0,11416.0,31961.0,36119.0,147.61,147.61,1760.6,58.143,8.7754,673.12,0.0,1.0,0.0,0.3398,667.42
102168.0,11416.0,31381.0,45847.0,143.47,143.47,1611.1,65.117,5.5567,672.11,0.0,1.0,0.0,0.64273,666.51
102169.0,11417.0,19513.0,32713.0,174.5,174.5,2115.1,59.107,8.3199,665.96,0.0,1.0,0.0,0.25463,662.48
102170.0,11417.0,25458.0,35575.0,162.04,162.04,894.92,62.405,12.372,667.85,0.0,1.0,0.0,0.7615,663.31
102172.0,11417.0,31373.0,45837.0,143.82,143.82,1162.1,72.608,9.3174,673.77,0.0,1.0,0.0,0.91678,668.17
102173.0,11417.0,28400.0,68492.0,112.2,112.2,383.29,46.012,11.678,670.85,0.0,1.0,0.0,0.76914,665.78
102175.0,11417.0,23540.0,73531.0,130.79,130.79,618.35,39.286,9.796,665.07,0.0,1.0,0.0,0.73062,660.87
102176.0,11418.0,31969.0,36081.0,125.75,125.75,756.42,61.152,9.7597,669.91,0.0,1.0,0.0,0.97996,664.21
102180.0,11421.0,19506.0,32705.0,162.7,162.7,1908.3,71.543,10.477,673.69,0.0,1.0,0.0,0.32549,670.21
102181.0,11421.0,20295.0,39262.0,146.63,146.63,786.53,55.647,11.083,668.56,0.0,1.0,0.0,-0.038376,664.94
102182.0,11421.0,38305.0,49667.0,132.56,132.56,1029.4,73.144,8.7922,676.33,0.0,1.0,0.0,0.87414,669.5
102184.0,11422.0,20314.0,39246.0,148.77,148.77,1279.9,71.635,9.9486,669.23,0.0,1.0,0.0,0.863,665.61
102185.0,11423.0,34293.0,49096.0,143.77,143.77,1417.6,59.713,8.3194,672.77,0.0,1.0,0.0,1.2207,666.65
102187.0,11424.0,34305.0,49091.0,154.09,154.09,2159.6,79.036,7.3736,672.03,0.0,1.0,0.0,1.2776,665.91
102190.0,11425.0,41705.0,44898.0,145.28,145.28,2369.2,69.387,5.3532,672.64,0.0,1.0,0.0,0.81996,665.2
102191.0,11425.0,34330.0,49090.0,161.21,161.21,2207.5,67.138,7.7309,667.86,0.0,1.0,0.0,1.2234,661.74
102194.0,11426.0,38875.0,28253.0,150.89,150.89,404.33,60.287,18.231,673.49,0.0,1.0,0.0,-0.055577,666.56
102197.0,11426.0,41718.0,44886.0,139.71,139.71,1335.1,72.45,7.8563,670.7,0.0,1.0,0.0,0.92555,663.26
102198.0,11426.0,34322.0,49107.0,143.96,143.96,2227.1,76.618,5.2567,668.25,0.0,1.0,0.0,0.89583,662.13
102199.0,11427.0,16743.0,23347.0,199.31,199.31,631.15,51.349,22.484,669.26,0.0,1.0,0.0,-0.17016,666.27
102200.0,11427.0,38831.0,28280.0,103.27,103.27,166.78,57.475,22.084,671.6,0.0,1.0,0.0,-0.48342,664.67
102201.0,11427.0,29122.0,65987.0,126.41,126.41,247.06,48.381,22.501,667.8,0.0,1.0,0.0,0.38174,662.61
102202.0,11427.0,20324.0,66307.0,120.45,120.45,992.48,46.945,9.0162,668.49,0.0,1.0,0.0,1.548,664.86
102203.0,11428.0,25545.0,68322.0,131.77,131.77,817.45,41.443,10.34,667.5,0.0,1.0,0.0,1.1189,662.94
102206.0,11431.0,41375.0,32141.0,243.26,243.26,792.55,55.192,27.106,670.45,0.0,1.0,0.0,0.20679,663.07
102207.0,11431.0,40777.0,43976.0,146.19,146.19,1517.0,72.914,7.764,674.11,0.0,1.0,0.0,1.1059,666.84
102208.0,11432.0,20836.0,31280.0,112.53,112.53,484.14,58.663,10.065,670.22,0.0,1.0,0.0,0.29234,666.5
102210.0,11432.0,43333.0,46086.0,204.29,204.29,4147.9,65.152,6.6316,675.66,0.0,1.0,0.0,0.95339,667.93
102212.0,11433.0,43359.0,46095.0,170.15,170.15,3908.9,72.684,6.4749,675.33,0.0,1.0,0.0,0.80882,667.6
102213.0,11435.0,43481.0,53233.0,172.36,172.36,1477.5,59.933,9.0685,670.81,0.0,1.0,0.0,1.0756,663.05
102214.0,11435.0,29172.0,65977.0,110.18,110.18,186.97,46.034,19.948,666.72,0.0,1.0,0.0,0.51738,661.51
102215.0,11436.0,35208.0,25859.0,177.68,177.68,1123.1,57.019,12.739,672.98,0.0,1.0,0.0,-0.022824,666.7
102219.0,11437.0,29276.0,46465.0,143.61,143.61,2052.6,59.631,5.5692,672.25,0.0,1.0,0.0,0.80751,667.03
102222.0,11438.0,29263.0,46457.0,167.66,167.66,2565.7,71.442,7.6309,669.44,0.0,1.0,0.0,0.98155,664.23
102223.0,11438.0,15296.0,53279.0,142.5,142.5,1114.9,58.091,8.9243,669.09,0.0,1.0,0.0,1.1773,666.36
102224.0,11439.0,39903.0,56572.0,141.31,141.31,1719.8,56.763,5.5549,673.58,0.0,1.0,0.0,1.3844,666.47
102225.0,11440.0,36458.0,35336.0,199.09,199.09,1837.2,68.09,11.256,669.62,0.0,1.0,0.0,0.28627,663.12
102227.0,11440.0,33840.0,57201.0,134.8,134.8,1399.4,62.69,6.6589,675.34,0.0,1.0,0.0,1.4713,669.3
102229.0,11441.0,39917.0,56569.0,135.23,135.23,907.0,63.533,9.4107,672.93,0.0,1.0,0.0,1.5093,665.82
102231.0,11441.0,28454.0,59598.0,147.89,147.89,1211.3,58.528,9.143,667.91,0.0,1.0,0.0,1.4262,662.84
102232.0,11442.0,31420.0,37830.0,154.1,154.1,1515.4,65.818,8.0187,675.77,0.0,1.0,0.0,0.68982,670.17
102233.0,11442.0,33829.0,57197.0,154.81,154.81,1728.6,61.821,7.0572,674.0,0.0,1.0,0.0,1.3253,667.97
102234.0,11442.0,28417.0,59592.0,151.3,151.3,1267.3,52.636,9.7071,670.73,0.0,1.0,0.0,0.85243,665.67
102236.0,11443.0,31430.0,37830.0,174.16,174.16,2395.8,81.272,6.8212,674.74,0.0,1.0,0.0,0.88694,669.14
102238.0,11444.0,31412.0,37839.0,132.45,132.45,987.54,64.569,8.6851,672.8,0.0,1.0,0.0,0.64951,667.2
102241.0,11446.0,31428.0,37838.0,158.8,158.8,1683.5,70.455,8.3094,673.66,0.0,1.0,0.0,0.72852,668.06
102243.0,11451.0,17188.0,68322.0,135.12,135.12,871.52,44.463,8.2474,671.58,0.0,1.0,0.0,0.74321,668.51
102246.0,11454.0,32015.0,36094.0,125.21,125.21,710.81,71.203,10.13,673.18,0.0,1.0,0.0,0.66717,667.47
102247.0,11454.0,17170.0,68314.0,171.41,171.41,1566.9,46.272,9.5888,668.19,0.0,1.0,0.0,1.4979,665.13
102250.0,11456.0,16606.0,37757.0,146.97,146.97,1006.1,57.089,8.1784,667.96,0.0,1.0,0.0,0.66955,665.0
102251.0,11456.0,21264.0,54587.0,161.55,161.55,878.11,54.767,13.802,667.16,0.0,1.0,0.0,0.54367,663.36
102252.0,11456.0,24265.0,56325.0,130.88,130.88,585.89,51.628,12.0,668.03,0.0,1.0,0.0,1.0079,663.71
102253.0,11457.0,31445.0,37849.0,146.61,146.61,2271.2,68.782,6.1773,673.8,0.0,1.0,0.0,0.55102,668.2
102254.0,11457.0,24284.0,56304.0,144.59,144.59,1182.0,58.674,8.0327,668.69,0.0,1.0,0.0,1.4457,664.37
102255.0,11458.0,32000.0,36065.0,151.88,151.88,970.03,12.121,11.951,674.14,0.0,1.0,0.0,1.6547,668.44
102258.0,11458.0,24272.0,56311.0,139.43,139.43,1543.3,50.586,6.8154,667.78,0.0,1.0,0.0,1.3308,663.45
102259.0,11459.0,30342.0,44134.0,147.22,147.22,1186.7,68.001,9.6994,670.51,0.0,1.0,0.0,0.91782,665.1
102260.0,11459.0,23701.0,48178.0,134.02,134.02,1810.4,60.349,5.7335,665.92,0.0,1.0,0.0,0.816,661.69
102262.0,11460.0,16597.0,37754.0,146.12,146.12,991.61,59.628,8.393,670.71,0.0,1.0,0.0,0.87473,667.75
102263.0,11460.0,31427.0,37851.0,134.18,134.18,825.58,73.527,10.441,675.79,0.0,1.0,0.0,0.55108,670.19
102264.0,11460.0,30357.0,44150.0,142.88,142.88,1614.3,70.634,7.7628,668.34,0.0,1.0,0.0,1.0771,662.93
102265.0,11460.0,24425.0,57704.0,139.9,139.9,842.39,60.336,11.324,671.86,0.0,1.0,0.0,1.134,667.5
102268.0,11461.0,16610.0,37757.0,141.57,141.57,993.97,62.181,9.7912,667.3,0.0,1.0,0.0,0.65659,664.34
102271.0,11462.0,16605.0,37767.0,147.1,147.1,898.44,55.34,11.403,668.14,0.0,1.0,0.0,0.56823,665.18
102272.0,11462.0,26790.0,51483.0,132.71,132.71,2335.7,69.215,4.7609,667.17,0.0,1.0,0.0,1.0548,662.4
102273.0,11463.0,29551.0,70283.0,119.76,119.76,899.85,41.568,6.5475,673.44,0.0,1.0,0.0,1.4465,668.17
102275.0,11464.0,36691.0,67436.0,149.92,149.92,1445.1,0.17263,7.4959,674.68,0.0,1.0,0.0,1.569,668.14
102276.0,11464.0,29555.0,70282.0,121.12,121.12,1130.4,30.68,6.4834,673.23,0.0,1.0,0.0,1.4724,667.96
102277.0,11465.0,36675.0,67413.0,149.38,149.38,1218.3,45.741,10.449,670.93,0.0,1.0,0.0,1.4829,664.39
102280.0,11466.0,29544.0,70285.0,141.95,141.95,1450.1,46.385,7.6198,674.26,0.0,1.0,0.0,1.2151,668.99
102281.0,11466.0,42321.0,70545.0,115.57,115.57,649.68,38.377,7.9496,677.49,0.0,1.0,0.0,1.3574,669.94
102282.0,11467.0,29540.0,70261.0,122.85,122.85,896.86,37.881,8.0369,671.17,0.0,1.0,0.0,1.6163,665.91
102283.0,11467.0,42335.0,70552.0,150.07,150.07,883.09,30.482,11.01,671.06,0.0,1.0,0.0,1.7785,663.51
102284.0,11468.0,28472.0,51944.0,140.57,140.57,1364.0,69.028,7.5187,666.37,0.0,1.0,0.0,0.99163,661.29
102285.0,11468.0,29535.0,70288.0,139.92,139.92,1057.5,40.44,8.2462,670.43,0.0,1.0,0.0,1.0757,665.17
102287.0,11469.0,41825.0,52149.0,141.59,141.59,1503.0,69.898,7.0325,676.28,0.0,1.0,0.0,1.241,668.82
102288.0,11469.0,29199.0,65999.0,187.4,187.4,482.6,46.232,24.12,669.53,0.0,1.0,0.0,0.68147,664.32
102289.0,11470.0,41815.0,52122.0,169.85,169.85,1064.9,64.009,12.302,674.82,0.0,1.0,0.0,1.2715,667.36
102290.0,11470.0,17638.0,58365.0,146.43,146.43,1133.3,55.627,10.139,667.5,0.0,1.0,0.0,0.74092,664.35
102292.0,11471.0,29275.0,30452.0,162.48,162.48,675.62,61.602,16.166,674.84,0.0,1.0,0.0,-0.082627,669.62
102294.0,11471.0,41834.0,52133.0,154.41,154.41,665.64,67.394,15.45,674.34,0.0,1.0,0.0,1.85,666.88
102298.0,11472.0,39036.0,49529.0,153.16,153.16,1125.7,67.073,8.1857,672.84,0.0,1.0,0.0,1.0552,665.88
102299.0,11472.0,29548.0,70278.0,135.88,135.88,948.16,43.422,7.0674,675.41,0.0,1.0,0.0,1.6176,670.14
102301.0,11473.0,39040.0,49539.0,126.38,126.38,1255.4,67.141,6.0193,672.18,0.0,1.0,0.0,1.1171,665.21
102302.0,11473.0,29524.0,70284.0,131.91,131.91,938.2,39.489,7.8899,671.88,0.0,1.0,0.0,1.5691,666.61
102303.0,11474.0,41644.0,44879.0,161.51,161.51,1562.0,72.611,8.5955,674.47,0.0,1.0,0.0,0.83263,667.04
102304.0,11474.0,35378.0,46340.0,151.86,151.86,1009.6,69.06,11.714,673.3,0.0,1.0,0.0,0.77463,666.99
102305.0,11474.0,16689.0,48645.0,147.18,147.18,955.53,60.287,9.6616,670.11,0.0,1.0,0.0,0.83811,667.13
102306.0,11474.0,35647.0,49513.0,157.76,157.76,2009.0,66.359,7.0322,670.89,0.0,1.0,0.0,1.1309,664.53
102308.0,11475.0,41645.0,44867.0,146.84,146.84,530.86,62.208,16.77,676.24,0.0,1.0,0.0,1.2547,668.82
102309.0,11475.0,35651.0,49505.0,132.11,132.11,754.95,63.504,10.821,672.69,0.0,1.0,0.0,1.6359,666.33
102310.0,11475.0,22196.0,58555.0,142.16,142.16,612.86,55.353,15.133,671.61,0.0,1.0,0.0,0.74677,667.66
102317.0,11478.0,35490.0,61133.0,127.72,127.72,1454.0,57.778,7.4684,674.53,0.0,1.0,0.0,1.2201,668.2
102323.0,11480.0,19599.0,46089.0,163.67,163.67,1269.7,64.906,11.063,668.65,0.0,1.0,0.0,1.1184,665.15
102325.0,11481.0,38832.0,28205.0,180.11,180.11,635.94,60.598,17.988,668.59,0.0,1.0,0.0,0.84936,661.67
102328.0,11481.0,42329.0,60802.0,131.76,131.76,479.92,56.569,14.284,671.44,0.0,1.0,0.0,1.0281,663.89
102329.0,11482.0,42338.0,60813.0,159.54,159.54,1063.3,58.035,9.2318,674.73,0.0,1.0,0.0,1.2136,667.18
102330.0,11483.0,16659.0,39664.0,154.84,154.84,942.33,59.645,12.816,664.24,0.0,1.0,0.0,0.57254,661.27
102331.0,11483.0,25340.0,40760.0,142.63,142.63,958.01,64.921,9.8564,672.1,0.0,1.0,0.0,0.77526,667.58
102337.0,11486.0,17183.0,68314.0,161.78,161.78,1586.1,39.612,8.2347,668.32,0.0,1.0,0.0,1.0908,665.26
102340.0,11488.0,38890.0,28215.0,165.19,165.19,416.84,62.812,27.467,670.92,0.0,1.0,0.0,0.10573,663.98
102341.0,11488.0,41009.0,30399.0,180.17,180.17,346.82,61.572,32.187,674.72,0.0,1.0,0.0,1.4683,667.41
102342.0,11488.0,18776.0,33781.0,118.15,118.15,601.14,61.2,10.372,665.5,0.0,1.0,0.0,0.35021,662.15
102343.0,11488.0,39016.0,38705.0,162.42,162.42,738.42,69.141,15.071,676.3,0.0,1.0,0.0,0.72872,669.35
102345.0,11489.0,26305.0,22575.0,148.05,148.05,809.35,55.452,13.062,669.81,0.0,1.0,0.0,-0.41961,665.12
102347.0,11489.0,22190.0,58552.0,135.97,135.97,756.76,55.642,10.8,672.24,0.0,1.0,0.0,1.0388,668.29
102348.0,11489.0,17197.0,68296.0,130.54,130.54,552.8,37.203,10.354,668.07,0.0,1.0,0.0,1.097,665.0
102349.0,11490.0,26313.0,22549.0,159.96,159.96,993.05,55.308,10.676,666.15,0.0,1.0,0.0,0.035479,661.46
102350.0,11490.0,18776.0,33795.0,168.88,168.88,535.64,31.314,17.547,670.66,0.0,1.0,0.0,-0.8941,667.32
102351.0,11490.0,39021.0,38662.0,134.07,134.07,564.12,67.115,13.222,670.43,0.0,1.0,0.0,1.3073,663.48
102354.0,11491.0,39012.0,38727.0,152.14,152.14,684.71,68.675,12.086,670.87,0.0,1.0,0.0,0.70703,663.92
102355.0,11491.0,25086.0,61976.0,147.88,147.88,891.66,54.235,10.725,668.19,0.0,1.0,0.0,1.1962,663.72
102359.0,11492.0,39031.0,38702.0,143.87,143.87,716.35,68.115,13.608,671.44,0.0,1.0,0.0,1.0296,664.48
102361.0,11492.0,40255.0,70607.0,136.47,136.47,958.25,42.666,8.8951,675.91,0.0,1.0,0.0,1.3253,668.73
102364.0,11493.0,40352.0,43963.0,165.84,165.84,1127.8,58.673,9.0736,668.06,0.0,1.0,0.0,1.2218,660.87
102366.0,11493.0,25084.0,61976.0,130.95,130.95,865.19,53.606,7.5837,672.21,0.0,1.0,0.0,0.93149,667.74
102367.0,11493.0,33192.0,73564.0,125.53,125.53,597.83,37.358,9.9783,673.73,0.0,1.0,0.0,1.4237,667.81
102369.0,11494.0,40375.0,43973.0,138.69,138.69,1106.5,61.269,9.3991,670.32,0.0,1.0,0.0,0.61864,663.12
102371.0,11494.0,40236.0,70590.0,143.3,143.3,1026.5,39.69,9.2855,675.68,0.0,1.0,0.0,1.7498,668.5
102373.0,11495.0,22166.0,58525.0,143.53,143.53,949.17,53.934,9.6673,671.36,0.0,1.0,0.0,1.166,667.41
102377.0,11497.0,22168.0,58542.0,137.44,137.44,1080.7,44.448,8.7502,665.57,0.0,1.0,0.0,1.8025,661.62
102378.0,11497.0,41475.0,69568.0,153.18,153.18,769.96,39.893,11.494,673.09,0.0,1.0,0.0,1.0529,665.7
102380.0,11498.0,41459.0,69569.0,133.64,133.64,729.83,42.371,9.0461,670.72,0.0,1.0,0.0,1.2,663.33
102382.0,11499.0,41825.0,50252.0,150.06,150.06,414.57,56.654,23.577,671.35,0.0,1.0,0.0,0.24866,663.89
102383.0,11499.0,27886.0,68700.0,127.49,127.49,767.23,36.343,8.7177,666.05,0.0,1.0,0.0,1.3192,661.07
102384.0,11500.0,41068.0,30444.0,117.79,117.79,285.32,51.665,15.355,673.67,0.0,1.0,0.0,0.0067618,666.34
102385.0,11500.0,32779.0,56294.0,137.29,137.29,715.06,62.944,13.344,670.96,0.0,1.0,0.0,1.2146,665.11
102387.0,11500.0,27686.0,68641.0,125.57,125.57,1047.9,38.761,6.7414,668.53,0.0,1.0,0.0,1.43,663.59
102388.0,11500.0,41469.0,69563.0,160.51,160.51,1161.9,33.52,9.0067,671.27,0.0,1.0,0.0,1.5033,663.87
102393.0,11501.0,27679.0,68653.0,123.76,123.76,1169.3,44.356,8.0173,669.67,0.0,1.0,0.0,1.158,664.74
102395.0,11502.0,31418.0,37827.0,122.25,122.25,549.47,61.62,12.765,671.72,0.0,1.0,0.0,1.0768,666.12
102396.0,11502.0,27680.0,68645.0,141.77,141.77,1433.7,47.241,8.1393,666.66,0.0,1.0,0.0,1.1684,661.73
102397.0,11503.0,38897.0,28259.0,175.27,175.27,480.28,60.505,24.317,674.46,0.0,1.0,0.0,0.12569,667.53
102398.0,11503.0,27667.0,68632.0,136.01,136.01,1227.2,40.491,7.2639,667.23,0.0,1.0,0.0,1.5471,662.29
102399.0,11504.0,29154.0,65977.0,140.33,140.33,416.97,44.882,16.584,672.45,0.0,1.0,0.0,0.69639,667.26
102400.0,11506.0,11674.0,38517.0,146.44,146.44,703.0,50.355,12.91,668.48,0.0,1.0,0.0,0.32489,666.4
102401.0,11506.0,21754.0,47582.0,133.53,133.53,1077.0,63.403,7.569,672.35,0.0,1.0,0.0,1.1058,668.47
102402.0,11506.0,29162.0,65965.0,149.72,149.72,483.36,49.328,18.65,666.66,0.0,1.0,0.0,0.45837,661.46
102403.0,11507.0,38376.0,69670.0,144.88,144.88,757.14,43.44,10.091,673.78,0.0,1.0,0.0,1.6261,666.94
102406.0,11509.0,11674.0,38507.0,128.4,128.4,414.88,56.549,16.533,670.51,0.0,1.0,0.0,0.57011,668.43
102407.0,11509.0,39573.0,52286.0,153.62,153.62,1866.6,66.325,7.0042,670.97,0.0,1.0,0.0,1.2496,663.91
102408.0,11510.0,40218.0,17966.0,228.82,228.82,1046.2,48.17,17.664,675.81,0.0,1.0,0.0,-0.63643,668.64
102410.0,11510.0,11666.0,38524.0,140.8,140.8,641.52,53.451,13.934,669.26,0.0,1.0,0.0,0.7671,667.18
102411.0,11510.0,19099.0,64424.0,119.12,119.12,538.38,44.368,9.1409,666.01,0.0,1.0,0.0,0.85355,662.6
102412.0,11511.0,40199.0,17958.0,169.43,169.43,773.3,54.598,17.546,677.44,0.0,1.0,0.0,-0.40404,670.27
102414.0,11511.0,40804.0,41397.0,166.15,166.15,801.75,56.425,12.736,675.56,0.0,1.0,0.0,0.93444,668.28
102416.0,11512.0,40214.0,17968.0,237.63,237.63,1346.4,51.906,17.037,668.18,0.0,1.0,0.0,-0.69501,661.01
102417.0,11512.0,29128.0,65987.0,145.53,145.53,319.14,42.593,19.009,670.87,0.0,1.0,0.0,0.37043,665.67
102418.0,11513.0,40248.0,17976.0,169.83,169.83,402.66,52.336,22.099,673.91,0.0,1.0,0.0,-0.91074,666.73
102420.0,11514.0,15587.0,51686.0,143.33,143.33,941.96,57.507,10.522,671.45,0.0,1.0,0.0,1.4674,668.67
102421.0,11514.0,13476.0,54695.0,134.02,134.02,1167.1,55.82,6.4694,665.16,0.0,1.0,0.0,0.81415,662.76
102425.0,11515.0,13465.0,54696.0,139.06,139.06,1371.3,52.671,9.2637,667.25,0.0,1.0,0.0,1.209,664.85
102427.0,11516.0,36364.0,63422.0,136.57,136.57,701.67,54.676,9.7587,675.8,0.0,1.0,0.0,1.2248,669.32
102428.0,11517.0,41113.0,45298.0,152.86,152.86,1602.5,67.092,8.1179,672.85,0.0,1.0,0.0,0.91673,665.52
102429.0,11517.0,32491.0,48311.0,144.72,144.72,1069.4,63.636,8.9121,671.0,0.0,1.0,0.0,0.67698,665.21
102431.0,11518.0,29167.0,65983.0,115.63,115.63,315.25,44.114,14.45,668.96,0.0,1.0,0.0,1.1874,663.76
102434.0,11521.0,29347.0,53654.0,135.35,135.35,637.48,66.653,10.861,674.26,0.0,1.0,0.0,0.75832,669.03
102435.0,11521.0,29158.0,65959.0,141.68,141.68,372.57,44.737,18.845,673.93,0.0,1.0,0.0,1.0823,668.73
102436.0,11522.0,14017.0,63827.0,162.01,162.01,1088.9,42.29,9.7993,663.45,0.0,1.0,0.0,1.3276,660.96
102438.0,11523.0,14034.0,63805.0,134.48,134.48,994.45,45.912,8.2623,669.95,0.0,1.0,0.0,1.4001,667.45
102439.0,11523.0,29147.0,66029.0,167.99,167.99,469.22,44.518,19.236,665.79,0.0,1.0,0.0,0.35632,660.59
102440.0,11524.0,14018.0,63811.0,123.83,123.83,910.15,45.304,6.4477,665.07,0.0,1.0,0.0,1.3994,662.57
102441.0,11525.0,38847.0,28234.0,169.55,169.55,590.91,61.461,17.527,668.98,0.0,1.0,0.0,-0.22747,662.06
102442.0,11525.0,14031.0,63819.0,125.11,125.11,581.03,46.491,9.7696,670.07,0.0,1.0,0.0,0.9518,667.57
102444.0,11527.0,29426.0,53881.0,136.86,136.86,2985.1,65.09,7.2265,669.38,0.0,1.0,0.0,0.96953,664.14
102445.0,11528.0,41004.0,30492.0,240.91,240.91,749.49,58.787,27.878,670.13,0.0,1.0,0.0,0.36135,662.82
102446.0,11528.0,26455.0,42449.0,135.7,135.7,1817.4,69.272,8.6715,667.08,0.0,1.0,0.0,0.68444,662.36
102447.0,11529.0,15683.0,40321.0,245.6,245.6,1180.7,56.687,17.868,664.71,0.0,1.0,0.0,1.2451,661.91
102448.0,11529.0,26467.0,42483.0,127.91,127.91,742.06,54.891,8.5898,672.35,0.0,1.0,0.0,0.32658,667.63
102449.0,11530.0,41642.0,28431.0,242.39,242.39,1607.5,60.069,15.546,677.51,0.0,1.0,0.0,0.31222,670.09
102450.0,11530.0,15656.0,40307.0,145.69,145.69,1180.6,54.507,8.037,672.24,0.0,1.0,0.0,0.51557,669.45
102453.0,11531.0,19450.0,42704.0,129.29,129.29,371.95,60.0,17.602,666.46,0.0,1.0,0.0,1.4889,662.99
102454.0,11532.0,41027.0,30410.0,158.9,158.9,560.97,61.347,17.041,674.55,0.0,1.0,0.0,0.89131,667.23
102455.0,11532.0,15678.0,40313.0,161.95,161.95,4183.8,62.905,7.3011,672.91,0.0,1.0,0.0,0.63898,670.12
102458.0,11533.0,15691.0,40311.0,156.15,156.15,4043.4,78.076,7.0825,672.87,0.0,1.0,0.0,0.80682,670.07
102460.0,11534.0,18989.0,49250.0,125.3,125.3,935.07,58.589,8.244,666.84,0.0,1.0,0.0,1.0888,663.46
102461.0,11534.0,38378.0,50932.0,153.1,153.1,1100.2,61.536,8.9831,673.79,0.0,1.0,0.0,1.1205,666.95
102462.0,11534.0,40491.0,69114.0,139.5,139.5,1006.5,39.469,9.1622,669.84,0.0,1.0,0.0,1.8081,662.62
